Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway
973,7099,1037,1.11894E+12,24.072,549.248,6452165.08,1873283.498,15.5,7,2,27.04,-0.45,3,101,208,0,3,2,1,919,923,47.97,1.77
973,7100,1037,1.11894E+12,24.186,551.94,6452166.35,1873285.885,15.5,7,2,27.01,0.26,3,101,208,0,3,2,1,919,923,48.19,1.78
973,7101,1037,1.11894E+12,24.293,554.64,6452167.621,1873288.271,15.5,7,2,27.04,0.27,3,101,208,0,3,2,1,919,923,48.41,1.79
973,7102,1037,1.11894E+12,24.401,557.343,6452168.891,1873290.658,15.5,7,2,27.06,0.25,3,101,208,0,3,2,1,919,923,48.62,1.8
973,7103,1037,1.11894E+12,24.513,560.053,6452170.162,1873293.045,15.5,7,2,27.04,-0.51,3,101,208,0,3,2,1,919,923,48.82,1.81
973,7104,1037,1.11894E+12,24.626,562.765,6452171.444,1873295.441,15.5,7,2,26.88,-2.79,3,101,208,0,3,2,1,919,923,49.02,1.82
973,7105,1037,1.11894E+12,24.728,565.456,6452172.715,1873297.828,15.5,7,2,26.49,-5.69,3,101,208,0,3,2,1,919,923,49.24,1.86
973,7106,1037,1.11894E+12,24.801,568.088,6452173.927,1873300.171,15.5,7,2,25.95,-7.09,3,101,208,0,3,2,1,919,923,49.52,1.91
973,7107,1037,1.11894E+12,24.833,570.643,6452175.063,1873302.455,15.5,7,2,25.39,-5.68,3,101,208,0,3,2,1,919,923,49.88,1.96
973,7108,1037,1.11894E+12,24.837,573.139,6452176.139,1873304.694,15.5,7,2,25.02,-2.75,3,101,208,0,3,2,1,919,923,50.3,2.01
973,7109,1037,1.11894E+12,24.829,575.614,6452177.205,1873306.925,15.5,7,2,24.85,-0.5,3,101,208,0,3,2,1,919,923,50.74,2.04
973,7110,1037,1.11894E+12,24.823,578.092,6452178.283,1873309.165,15.5,7,2,24.83,0.18,3,101,208,0,3,2,1,919,923,51.17,2.06
973,7111,1037,1.11894E+12,24.821,580.577,6452179.36,1873311.405,15.5,7,2,24.85,0.1,3,101,208,0,3,2,1,919,923,51.6,2.08
973,7112,1037,1.11894E+12,24.819,583.063,6452180.437,1873313.645,15.5,7,2,24.85,0,3,101,208,0,3,2,1,919,923,52.03,2.09
973,7113,1037,1.11894E+12,24.816,585.548,6452181.515,1873315.884,15.5,7,2,24.85,0,3,101,208,0,3,2,1,919,923,52.46,2.11
973,7114,1037,1.11894E+12,24.814,588.033,6452182.592,1873318.124,15.5,7,2,24.85,0,3,101,208,0,3,2,1,919,923,52.88,2.13
973,7115,1037,1.11894E+12,24.812,590.519,6452183.669,1873320.364,15.5,7,2,24.85,0,3,101,208,0,3,2,1,919,923,53.31,2.15
973,7116,1037,1.11894E+12,24.81,593.004,6452184.747,1873322.603,15.5,7,2,24.85,0,3,101,208,0,3,2,1,919,923,53.74,2.16
973,7117,1037,1.11894E+12,24.808,595.489,6452185.824,1873324.843,15.5,7,2,24.85,0,3,101,208,0,3,2,1,919,923,54.17,2.18
973,7118,1037,1.11894E+12,24.806,597.974,6452186.901,1873327.082,15.5,7,2,24.85,0,3,101,208,0,3,2,1,919,923,54.59,2.2
973,7119,1037,1.11894E+12,24.803,600.459,6452187.979,1873329.322,15.5,7,2,24.85,0,3,101,208,0,3,2,1,919,923,55.02,2.21
973,7120,1037,1.11894E+12,24.801,602.945,6452189.056,1873331.561,15.5,7,2,24.85,0,3,101,208,0,3,2,1,919,923,55.45,2.23
973,7121,1037,1.11894E+12,24.799,605.43,6452190.133,1873333.801,15.5,7,2,24.84,-0.1,3,101,208,0,3,2,1,919,923,55.88,2.25
973,7122,1037,1.11894E+12,24.797,607.915,6452191.21,1873336.04,15.5,7,2,24.83,-0.21,3,101,208,0,3,2,1,919,923,56.3,2.27
973,7123,1037,1.11894E+12,24.792,610.392,6452192.288,1873338.28,15.5,7,2,24.85,0.46,3,101,208,0,3,2,1,919,923,56.74,2.28
973,7124,1037,1.11894E+12,24.787,612.868,6452193.356,1873340.51,15.5,7,2,25.01,2.48,3,101,208,0,3,2,1,919,923,57.18,2.29
973,7125,1037,1.11894E+12,24.788,615.364,6452194.433,1873342.749,15.5,7,2,25.37,5.1,3,101,208,0,3,2,1,919,923,57.59,2.27
973,7126,1037,1.11894E+12,24.807,617.916,6452195.556,1873345.036,15.5,7,2,25.89,6.38,3,101,208,0,3,2,1,919,923,57.95,2.24
973,7127,1037,1.11894E+12,24.851,620.541,6452196.738,1873347.386,15.5,7,2,26.41,5.13,3,101,208,0,3,2,1,919,923,58.24,2.21
973,7128,1037,1.11894E+12,24.912,623.223,6452197.967,1873349.783,15.5,7,2,26.78,2.51,3,101,208,0,3,2,1,919,923,58.47,2.18
973,7129,1037,1.11894E+12,24.981,625.926,6452199.204,1873352.19,15.5,7,2,26.94,0.46,3,101,208,0,3,2,1,919,923,58.68,2.18
973,7130,1037,1.11894E+12,25.05,628.627,6452200.433,1873354.587,15.5,7,2,26.96,-0.24,3,101,208,0,3,2,1,919,923,58.9,2.18
973,7131,1037,1.11894E+12,25.116,631.323,6452201.661,1873356.984,15.5,7,2,26.91,-0.62,3,101,208,0,3,2,1,919,923,59.11,2.2
973,7132,1037,1.11894E+12,25.184,634.006,6452202.89,1873359.381,15.5,7,2,26.89,-0.49,3,101,208,0,3,2,1,919,923,59.34,2.21
973,7133,1037,1.11894E+12,25.245,636.664,6452204.118,1873361.778,15.5,7,2,27.18,4.57,3,101,208,0,3,2,1,919,923,59.6,2.19
973,7134,1037,1.11894E+12,25.293,639.371,6452205.32,1873364.125,15.5,7,2,28.07,11.2,3,101,208,0,3,2,1,919,923,59.8,2.13
973,7135,1037,1.11894E+12,25.335,642.28,6452206.549,1873366.64,15.5,7,2,29.74,11.4,3,101,208,0,3,2,1,919,923,59.81,2.01
973,7136,1037,1.11894E+12,25.404,645.351,6452207.956,1873369.376,15.5,7,2,31.69,11.67,3,101,208,0,3,2,1,919,923,59.64,1.88
973,7137,1037,1.11894E+12,25.525,648.612,6452209.461,1873372.298,15.5,7,2,32.76,4.57,3,101,208,0,3,2,1,919,923,59.27,1.81
973,7138,1037,1.11894E+12,25.666,651.991,6452211.243,1873375.522,15.5,7,2,32.25,-11.67,3,101,208,0,3,2,1,919,923,58.81,1.82
973,7139,1037,1.11894E+12,25.773,655.11,6452212.66,1873378.281,15.5,7,2,30.55,-13.18,3,101,208,0,3,2,1,919,923,58.73,1.92
973,7140,1037,1.11894E+12,25.79,658.118,6452213.955,1873380.891,15.5,7,2,29,-8.36,3,101,208,0,3,2,1,919,923,58.88,2.03
973,7141,1037,1.11894E+12,25.718,660.815,6452214.99,1873383.231,15.5,7,2,29.03,11.98,3,101,208,0,3,2,1,919,923,59.5,2.05
973,7142,1037,1.11894E+12,25.605,663.846,6452216.124,1873385.886,15.5,7,2,30.83,11.3,3,101,208,0,3,2,1,919,923,59.83,1.94
973,7143,1037,1.11894E+12,25.486,667.052,6452217.379,1873388.764,15.5,7,2,33.36,11.22,3,101,208,0,3,2,1,919,923,59.97,1.8
973,7144,1037,1.11894E+12,25.361,670.452,6452218.904,1873392.122,15.5,7,2,35.33,11.2,3,101,208,0,3,2,1,919,923,59.96,1.7
973,7145,1037,1.11894E+12,25.233,674.143,6452220.36,1873395.491,15.5,7,2,35.82,-4.48,3,101,208,0,3,2,1,919,923,59.77,1.67
973,7146,1037,1.11894E+12,25.12,677.719,6452221.845,1873398.91,15.5,7,2,34.76,-11.44,3,101,208,0,3,2,1,919,923,59.82,1.72
973,7147,1037,1.11894E+12,25.032,681.082,6452223.283,1873401.978,15.5,7,2,32.77,-11.43,3,101,208,0,3,2,1,919,923,60.13,1.84
973,7148,1037,1.11894E+12,24.974,684.26,6452224.587,1873404.844,15.5,7,2,30.65,-11.31,3,101,208,0,3,2,1,919,923,60.63,1.98
973,7149,1037,1.11894E+12,24.935,687.248,6452225.788,1873407.49,15.5,7,2,29.32,-7.91,3,101,208,0,3,2,1,919,923,61.32,2.09
973,7150,1037,1.11894E+12,24.902,690.061,6452226.959,1873409.932,15.5,7,2,29.12,4.41,3,101,208,0,3,2,1,919,923,62.22,2.14
973,7151,1037,1.11894E+12,24.866,692.957,6452228.195,1873412.55,15.5,7,2,29.64,9.03,3,101,208,0,3,2,1,919,923,63.06,2.13
973,7152,1037,1.11894E+12,24.806,695.985,6452229.478,1873415.41,15.5,7,2,30.31,5.25,3,101,208,0,3,2,1,919,923,63.81,2.11
973,7153,1037,1.11894E+12,24.73,699.077,6452230.743,1873418.196,15.5,7,2,30.64,0.23,3,101,208,0,3,2,1,919,923,63.98,2.09
973,7154,1037,1.11894E+12,24.658,702.151,6452232.007,1873420.981,15.5,7,2,30.61,-0.89,3,101,208,0,3,2,1,919,923,63.96,2.09
973,7155,1037,1.11894E+12,24.579,705.201,6452233.272,1873423.766,15.5,7,2,30.55,-0.29,3,101,208,0,3,2,1,919,923,63.69,2.08
973,7156,1037,1.11894E+12,24.488,708.244,6452234.536,1873426.551,15.5,7,2,30.62,-2.79,3,101,208,0,3,2,1,919,923,63.77,2.08
973,7157,1037,1.11894E+12,24.428,711.286,6452235.743,1873429.331,15.5,7,2,31,-3.74,3,101,208,0,3,2,1,919,923,64.13,2.07
973,7158,1037,1.11894E+12,24.45,714.38,6452237.119,1873432.094,15.5,7,2,31.81,12.79,3,101,208,0,3,2,1,919,923,64.92,2.04
973,7159,1037,1.11894E+12,24.574,717.614,6452238.621,1873434.914,15.5,7,2,32.93,11.46,3,101,208,0,3,2,1,919,923,65.74,2
973,7160,1037,1.11894E+12,24.735,720.966,6452240.26,1873437.889,15.5,7,2,34,8.89,3,101,208,0,3,2,1,919,923,66.46,1.95
973,7161,1037,1.11894E+12,24.829,724.45,6452241.881,1873440.991,15.5,7,2,34.71,-5.98,3,101,208,0,3,2,1,919,923,67.12,1.93
973,7162,1037,1.11894E+12,24.82,727.971,6452243.39,1873444.184,15.5,7,2,35,5.32,3,101,208,0,3,2,1,919,923,67.86,1.94
973,7163,1037,1.11894E+12,24.749,731.472,6452244.805,1873447.388,15.5,7,2,35.13,1.8,3,101,208,0,3,2,1,919,923,68.7,1.96
973,7164,1037,1.11894E+12,24.676,734.972,6452246.274,1873450.537,15.5,7,2,35.43,4.41,3,101,208,0,3,2,1,919,923,69.53,1.96
973,7165,1037,1.11894E+12,24.621,738.525,6452247.765,1873453.741,15.5,7,2,35.9,6.14,3,101,208,0,3,2,1,919,923,70.24,1.96
973,7166,1037,1.11894E+12,24.545,742.164,6452249.291,1873457.062,15.5,7,2,36.26,3.86,3,101,208,0,3,2,1,919,923,70.82,1.95
973,7167,1037,1.11894E+12,24.419,745.836,6452250.793,1873460.445,15.5,7,2,36.26,-2.75,3,101,208,0,3,2,1,919,923,71.35,1.97
973,7168,1037,1.11894E+12,24.283,749.458,6452252.215,1873463.808,15.5,7,2,35.97,-4.72,3,101,208,0,3,2,1,919,923,71.96,2
973,7169,1037,1.11894E+12,24.185,753.017,6452253.642,1873467.006,15.5,7,2,35.68,-2.07,3,101,208,0,3,2,1,919,923,72.63,2.04
973,7170,1037,1.11894E+12,24.114,756.556,6452255.149,1873470.202,15.5,7,2,35.6,3.09,3,101,208,0,3,2,1,919,923,73.3,2.06
973,7171,1037,1.11894E+12,23.985,760.118,6452256.638,1873473.477,15.5,7,2,33.9,-10.95,3,101,208,0,3,2,1,919,923,73.95,2.18
973,7172,1037,1.11894E+12,23.778,763.208,6452257.978,1873476.791,15.5,7,2,29.83,-14.08,3,101,208,0,3,2,1,919,923,75.18,2.52
973,7173,1037,1.11894E+12,23.766,766.113,6452259.312,1873480.102,15.5,7,2,27.06,0,3,101,208,0,3,2,1,919,923,76.86,2.84
973,7174,1037,1.11894E+12,23.921,768.777,6452260.793,1873483.361,15.5,7,2,27.81,15.84,3,101,208,0,3,2,1,919,923,78.97,2.84
973,7175,1037,1.11894E+12,24.223,771.825,6452262.418,1873486.818,15.5,7,2,32.07,15.71,3,101,208,0,3,2,1,919,923,80.96,2.52
973,7176,1037,1.11894E+12,24.767,775.185,6452264.108,1873490.39,15.5,7,2,37.6,11.2,3,101,208,0,3,2,1,919,923,82.63,2.2
973,7177,1037,1.11894E+12,25.267,779.031,6452265.744,1873494.112,15.5,7,2,40.46,7.27,3,101,208,0,3,2,1,919,923,83.68,2.07
973,7178,1037,1.11894E+12,25.703,783.135,6452267.356,1873497.922,15.5,7,2,40.97,1.16,3,101,208,0,3,2,1,919,923,84.24,2.06
973,7179,1037,1.11894E+12,26.126,787.232,6452268.976,1873501.69,15.5,7,2,41.06,-0.24,3,101,208,0,3,2,1,919,923,84.87,2.07
973,7180,1037,1.11894E+12,26.558,791.316,6452270.597,1873505.459,15.5,7,2,41.04,-0.24,3,101,208,0,3,2,1,919,923,85.51,2.08
973,7181,1037,1.11894E+12,26.994,795.392,6452272.217,1873509.227,15.5,7,2,41.02,0,3,101,208,0,3,2,1,919,923,86.16,2.1
973,7182,1037,1.11894E+12,27.429,799.471,6452273.838,1873512.995,15.5,7,2,41.02,0.03,3,101,208,0,3,2,1,919,923,86.82,2.12
973,7183,1037,1.11894E+12,27.863,803.552,6452275.458,1873516.764,15.5,7,2,41.02,-0.09,3,101,208,0,3,2,1,919,923,87.52,2.13
973,7184,1037,1.11894E+12,28.297,807.633,6452277.079,1873520.534,15.5,7,2,40.99,-0.46,3,101,208,0,3,2,1,919,923,88.26,2.15
973,7185,1037,1.11894E+12,28.731,811.709,6452278.699,1873524.303,15.5,7,2,40.92,-0.92,3,101,208,0,3,2,1,919,923,89.05,2.18
973,7186,1037,1.11894E+12,29.17,815.775,6452280.319,1873528.058,15.5,7,2,40.82,-1.15,3,101,208,0,3,2,1,919,923,89.86,2.2
973,7187,1037,1.11894E+12,29.612,819.826,6452281.938,1873531.797,15.5,7,2,40.72,-0.92,3,101,208,0,3,2,1,919,923,90.69,2.23
973,7188,1037,1.11894E+12,30.056,823.866,6452283.557,1873535.523,15.5,7,2,40.65,-0.44,3,101,208,0,3,2,1,919,923,91.52,2.25
973,7189,1037,1.11894E+12,30.502,827.902,6452285.175,1873539.247,15.5,7,2,40.62,-0.09,3,101,208,0,3,2,1,919,923,92.35,2.27
973,7190,1037,1.11894E+12,30.947,831.939,6452286.794,1873542.973,15.5,7,2,40.62,0.03,3,101,208,0,3,2,1,919,923,93.16,2.29
973,7191,1037,1.11894E+12,31.392,835.977,6452288.412,1873546.699,15.5,7,2,40.62,0.06,3,101,208,0,3,2,1,919,923,94.15,2.32
973,7192,1037,1.11894E+12,31.839,839.947,6452290.031,1873550.425,15.5,7,2,41.24,10.02,3,101,208,0,3,2,1,919,923,95.85,2.32
973,7193,1037,1.11894E+12,32.296,844.139,6452291.649,1873554.152,15.5,7,2,42.67,10.97,3,101,208,0,3,2,1,919,923,97.76,2.29
973,7194,1037,1.11894E+12,32.733,848.432,6452293.275,1873557.879,15.5,7,2,43.75,9.05,3,101,208,0,3,2,1,919,923,100.04,2.29
973,7195,1037,1.11894E+12,33.1,852.934,6452294.882,1873561.578,15.5,7,2,43.95,-7.71,3,101,208,0,3,2,1,919,923,101.97,2.32
973,7196,1037,1.11894E+12,33.399,857.326,6452296.448,1873565.336,15.5,7,2,43.23,-11.29,3,101,208,0,3,2,1,919,923,103.85,2.4
973,7197,1037,1.11894E+12,33.68,861.566,6452298.068,1873569.179,15.5,7,2,42.09,-7.11,3,101,208,0,3,2,1,919,923,105.37,2.5
973,7198,1037,1.11894E+12,34.002,865.658,6452299.772,1873572.987,15.5,7,2,41.66,3.36,3,101,208,0,3,2,1,919,923,107.04,2.57
973,7199,1037,1.11894E+12,34.373,869.812,6452301.49,1873576.797,15.5,7,2,41.8,1.88,3,101,208,0,3,2,1,919,923,108.45,2.59
973,7200,1037,1.11894E+12,34.758,873.973,6452303.214,1873580.577,15.5,7,2,42,2.55,3,101,208,0,3,2,1,919,923,109.59,2.61
973,7201,1037,1.11894E+12,35.141,878.167,6452304.956,1873584.4,15.5,7,2,42.21,2.28,3,101,208,0,3,2,1,919,923,110.4,2.62
973,7202,1037,1.11894E+12,35.509,882.388,6452306.705,1873588.31,15.5,7,2,42.42,0.88,3,101,208,0,3,2,1,919,923,110.92,2.61
973,7203,1037,1.11894E+12,35.849,886.623,6452308.431,1873592.17,15.5,7,2,42.65,2.17,3,101,208,0,3,2,1,919,923,111.06,2.6
973,7204,1037,1.11894E+12,36.184,890.872,6452310.118,1873596.066,15.5,7,2,42.97,4.98,3,101,208,0,3,2,1,919,923,111.54,2.6
973,7205,1037,1.11894E+12,36.555,895.167,6452311.864,1873600.009,15.5,7,2,43.41,6.49,3,101,208,0,3,2,1,919,923,112.49,2.59
973,7206,1037,1.11894E+12,36.982,899.523,6452313.73,1873603.973,15.5,7,2,43.83,4.47,3,101,208,0,3,2,1,919,923,114.41,2.61
973,7207,1037,1.11894E+12,37.449,903.914,6452315.629,1873607.98,15.5,7,2,44.06,1.34,3,101,208,0,3,2,1,919,923,117.03,2.66
973,7208,1037,1.11894E+12,37.918,908.31,6452317.506,1873611.971,15.5,7,2,44.13,-0.26,3,101,208,0,3,2,1,919,923,120.22,2.72
973,7209,1037,1.11894E+12,38.377,912.697,6452319.383,1873615.961,15.5,7,2,44.13,0.08,3,101,208,0,3,2,1,919,923,123.16,2.79
973,7210,1037,1.11894E+12,38.835,917.084,6452321.26,1873619.952,15.5,7,2,44.16,0.56,3,101,208,0,3,2,1,919,923,125.63,2.84
973,7211,1037,1.11894E+12,39.302,921.491,6452323.137,1873623.943,15.5,7,2,44.08,-1.56,3,101,208,0,3,2,1,919,923,127.19,2.89
973,7212,1037,1.11894E+12,39.77,925.899,6452325.036,1873627.959,15.5,7,2,43.63,-6.86,3,101,208,0,3,2,1,919,923,128.23,2.94
973,7213,1037,1.11894E+12,40.235,930.164,6452326.913,1873631.95,15.5,7,2,45.1,8.01,3,101,208,0,3,2,1,919,923,129.15,2.86
973,7214,1037,1.11894E+12,40.583,934.995,6452328.66,1873635.776,15.5,7,2,49.33,0,3,101,208,0,3,2,1,919,923,129.37,2.62
973,7215,1037,1.11894E+12,40.762,939.985,6452330.285,1873639.5,15.5,7,2,51.31,0,3,101,208,0,3,2,1,919,923,129.64,2.53
973,7216,1037,1.11894E+12,40.818,945.16,6452331.78,1873643.057,15.5,7,2,50.84,0,3,101,208,0,3,2,1,919,923,129.89,2.55
973,7217,1037,1.11894E+12,40.665,949.911,6452333.249,1873646.637,15.5,7,2,45.79,-11.17,3,101,208,0,3,2,1,919,923,130.64,2.85
973,7218,1037,1.11894E+12,40.504,954.267,6452334.744,1873650.099,15.5,7,2,38.98,-13.48,3,101,208,0,3,2,1,919,923,131.7,3.38
973,7219,1037,1.11894E+12,40.454,958.031,6452336.257,1873653.347,15.5,7,2,35.09,-5.62,3,101,208,0,3,2,1,919,923,132.91,3.79
973,7220,1037,1.11894E+12,40.525,961.469,6452337.793,1873656.423,15.5,7,2,33.63,-7.61,3,101,208,0,3,2,1,919,923,133.85,3.98
973,7221,1037,1.11894E+12,40.688,964.762,6452339.346,1873659.287,15.5,7,2,32.51,-7.78,3,101,208,0,3,2,1,919,923,134.65,4.14
973,7222,1037,1.11894E+12,40.9,967.925,6452340.901,1873662.003,15.5,7,2,31.86,-3.3,3,101,208,0,3,2,1,919,923,135.29,4.25
973,7223,1037,1.11894E+12,41.124,971.061,6452342.451,1873664.763,15.5,7,2,31.62,-0.39,3,101,208,0,3,2,1,919,923,136.36,4.31
973,7224,1037,1.11894E+12,41.338,974.208,6452344,1873667.521,15.5,7,2,31.61,0.2,3,101,208,0,3,2,1,919,923,137.83,4.36
973,7225,1037,1.11894E+12,41.545,977.368,6452345.548,1873670.276,15.5,7,2,31.6,-0.15,3,101,208,0,3,2,1,919,923,139.97,4.43
973,7226,1037,1.11894E+12,41.762,980.554,6452347.094,1873673.029,15.5,7,2,31.24,-5.65,3,101,208,0,3,2,1,919,923,142.06,4.55
973,7227,1037,1.11894E+12,41.989,983.649,6452348.652,1873675.797,15.5,7,2,30.06,-11.4,3,101,208,0,3,2,1,919,923,144.18,4.8
973,7228,1037,1.11894E+12,42.198,986.513,6452350.205,1873678.485,15.5,7,2,27.89,-12.29,3,101,208,0,3,2,1,919,923,146.43,5.25
973,7229,1037,1.11894E+12,42.365,989.158,6452351.456,1873680.768,15.5,7,2,25.16,-14.35,3,101,208,0,3,2,1,919,923,148.8,5.91
973,7230,1037,1.11894E+12,42.429,991.594,6452352.524,1873682.86,15.5,7,2,22.97,-1.06,3,101,208,0,3,2,1,919,923,151.37,6.59
973,7231,1037,1.11894E+12,42.358,993.736,6452353.37,1873684.639,15.5,7,2,22.39,9.98,3,101,208,0,3,2,1,919,923,154.4,6.9
973,7232,1037,1.11894E+12,42.188,995.978,6452354.036,1873686.695,15.5,7,2,23.46,12.47,3,101,208,0,3,2,1,919,923,157.48,6.71
973,7233,1037,1.11894E+12,41.951,998.383,6452354.904,1873688.922,15.5,7,2,24.95,11.21,3,101,208,0,3,2,1,919,923,160.56,6.44
973,7234,1037,1.11894E+12,41.7,1000.999,6452355.917,1873691.554,15.5,7,2,24.07,-12.55,3,101,208,0,3,2,1,919,923,163.59,6.8
973,7235,1037,1.11894E+12,41.528,1002.961,6452356.875,1873694.165,15.5,7,2,18.32,-15.84,3,101,208,0,3,2,1,919,923,167.39,9.14
973,7236,1037,1.11894E+12,41.53,1004.17,6452357.72,1873696.092,15.5,7,2,8.07,0,3,101,208,0,3,2,1,919,923,0,0
973,7237,1037,1.11894E+12,41.65,1004.439,6452357.834,1873695.869,15.5,7,2,3.95,15.84,3,101,208,0,3,2,1,919,923,0,0
973,7238,1037,1.11894E+12,41.957,1003.869,6452357.572,1873694.418,15.5,7,2,11.63,11.96,3,101,208,0,3,2,1,919,923,183.83,15.81
973,7239,1037,1.11894E+12,42.336,1002.66,6452356.965,1873692.47,15.5,7,2,12.06,-12.45,3,101,208,0,3,2,1,919,923,190.55,15.8
973,7240,1037,1.11894E+12,42.617,1002.005,6452356.646,1873690.929,15.5,7,2,5.05,-15.84,3,101,208,0,3,2,1,919,923,0,0
973,7241,1037,1.11894E+12,42.715,1002.117,6452356.652,1873690.543,15.5,7,2,6.1,0,3,101,208,0,3,2,1,919,923,0,0
973,7242,1037,1.11894E+12,42.68,1003.129,6452357.366,1873692.267,15.5,7,2,16.17,15.84,3,101,208,0,3,2,1,919,923,205.21,12.69
973,7243,1037,1.11894E+12,42.475,1004.927,6452358.183,1873694.664,15.5,7,2,22.56,13.36,3,101,208,0,3,2,1,919,934,208.24,9.23
973,7244,1037,1.11894E+12,42.163,1007.297,6452359,1873697.061,15.5,7,2,24.91,5.27,3,101,208,0,3,2,1,919,934,210.71,8.46
973,7245,1037,1.11894E+12,41.865,1009.827,6452359.815,1873699.456,15.5,7,2,25.35,1.9,3,101,208,0,3,2,1,919,934,212.83,8.4
973,7246,1037,1.11894E+12,41.611,1012.571,6452360.63,1873701.85,15.5,7,2,29.78,14.86,3,101,208,0,3,2,1,919,934,214.57,7.21
973,7247,1037,1.11894E+12,41.154,1016.243,6452361.417,1873704.186,15.5,7,2,39.84,15.84,3,101,208,0,3,2,1,919,934,215.26,5.4
973,7248,1037,1.11894E+12,40.548,1020.419,6452362.229,1873706.909,15.5,7,2,47.21,15.84,3,101,208,0,3,2,1,919,934,215.45,4.56
973,7249,1037,1.11894E+12,39.768,1024.886,6452363.25,1873709.823,15.5,7,2,46.71,-10.26,3,101,208,0,3,2,1,919,934,215.4,4.61
973,7250,1037,1.11894E+12,38.848,1028.821,6452364.27,1873712.776,15.5,7,2,37.35,-15.84,3,101,208,0,3,2,1,919,934,215.89,5.78
973,7251,1037,1.11894E+12,38.176,1031.914,6452364.952,1873714.979,15.5,7,2,22.97,-15.84,3,101,208,3,0,2,1,919,940,217.13,9.45
973,7252,1037,1.11894E+12,37.673,1033.711,6452365.429,1873716.541,15.5,7,2,12.41,-15.84,3,101,208,3,0,2,1,919,940,219.47,17.69
973,7253,1037,1.11894E+12,37.351,1034.641,6452365.662,1873717.321,15.5,7,2,6.44,-15.84,3,101,208,3,0,2,1,919,940,0,0
973,7254,1037,1.11894E+12,37.194,1035.119,6452365.596,1873717.372,15.5,7,2,2.48,-14.67,3,101,208,3,0,2,1,919,940,0,0
973,7255,1037,1.11894E+12,37.185,1035.248,6452365.603,1873717.381,15.5,7,2,0.58,-7.44,3,101,208,3,0,2,1,919,940,0,0
973,7256,1037,1.11894E+12,37.197,1035.214,6452365.61,1873717.389,15.5,7,2,0.11,-0.73,3,101,208,3,0,2,1,919,940,0,0
973,7257,1037,1.11894E+12,37.203,1035.225,6452365.618,1873717.397,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,940,0,0
973,7258,1037,1.11894E+12,37.204,1035.236,6452365.625,1873717.406,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,940,0,0
973,7259,1037,1.11894E+12,37.205,1035.247,6452365.632,1873717.414,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,940,0,0
973,7260,1037,1.11894E+12,37.206,1035.258,6452365.639,1873717.422,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,940,0,0
973,7261,1037,1.11894E+12,37.207,1035.269,6452365.646,1873717.43,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,940,0,0
973,7262,1037,1.11894E+12,37.208,1035.279,6452365.653,1873717.439,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,940,0,0
973,7263,1037,1.11894E+12,37.209,1035.29,6452365.66,1873717.447,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,940,0,0
973,7264,1037,1.11894E+12,37.21,1035.301,6452365.667,1873717.455,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,940,0,0
973,7265,1037,1.11894E+12,37.21,1035.312,6452365.674,1873717.464,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,940,0,0
973,7266,1037,1.11894E+12,37.211,1035.323,6452365.681,1873717.472,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,940,0,0
973,7267,1037,1.11894E+12,37.212,1035.334,6452365.688,1873717.48,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,940,0,0
973,7268,1037,1.11894E+12,37.213,1035.344,6452365.695,1873717.489,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7269,1037,1.11894E+12,37.214,1035.355,6452365.702,1873717.497,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7270,1037,1.11894E+12,37.215,1035.366,6452365.709,1873717.505,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7271,1037,1.11894E+12,37.216,1035.377,6452365.716,1873717.514,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7272,1037,1.11894E+12,37.217,1035.388,6452365.723,1873717.522,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7273,1037,1.11894E+12,37.218,1035.399,6452365.73,1873717.53,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7274,1037,1.11894E+12,37.219,1035.41,6452365.738,1873717.538,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7275,1037,1.11894E+12,37.22,1035.421,6452365.745,1873717.547,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7276,1037,1.11894E+12,37.221,1035.432,6452365.752,1873717.555,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
